organization_id;sales_order;date_create;status;code;client_id;tvz_id;cost_price;price_b2b_gross;price_b2c_gross;quantity;
2;2051029607;2022-08-04T15:36:03.230;0;22484;53071;2458;648.602968;744.313505;796.4203;1;
1;2051033026;2022-08-20T10:13:07.271;0;1512;48401;1179;556.060869;651.771406;692.9611;3;
1;2051033371;2022-08-21T16:29:01.704;0;1512;23802;815;556.060869;651.771406;692.9611;2;
1;2051018485;2022-06-09T12:09:02.111;0;15405;54311;821;137.503743;233.235834;250.0264;1;
7;2051030572;2022-08-10T17:38:02.276;0;3910;53500;4548;396.787586;492.519677;526.9953;1;
5;2051024524;2022-07-06T14:59:21.975;0;46980;52563;3252;386.700314;482.443182;516.2183;1;
1;2051032884;2022-08-19T17:02:02.399;0;53308;27583;1281;213.869565;309.633987;331.9316;2;
1;2051021680;2022-06-25T12:39:17.402;0;48698;45397;554;470.254395;566.040371;605.6674;1;
1;2051021694;2022-06-25T13:45:37.354;0;48698;4230;356;470.254395;566.040371;605.6674;1;
1;2051021847;2022-06-26T11:14:03.179;0;48698;25040;256;470.254395;566.040371;605.6674;1;
9;2051025824;2022-07-12T15:26:05.190;0;45532;34988;5898;168.843259;264.640012;283.4351;1;
2;2051020420;2022-06-20T09:21:03.044;0;21618;18776;2071;280.503756;376.343617;403.0598;2;
1;2051026208;2022-07-14T00:20:01.622;0;66524;68205;246;476.699041;572.560456;613.2113;1;
2;2051022086;2022-06-27T12:17:04.063;0;32189;17024;2210;88.242076;184.146599;197.2191;3;
2;2051022793;2022-06-29T18:10:48.200;0;32189;16838;2710;88.242076;184.146599;197.2191;3;
7;2051023428;2022-07-02T12:29:02.311;0;61196;7107;4913;262.646267;358.561567;383.6612;1;
2;2051032021;2022-08-16T23:57:02.757;0;46980;54955;2760;386.700314;482.615614;541.0054;1;
8;2051035835;2022-08-30T20:38:01.732;0;64770;41967;5595;1494.187942;1590.157127;1695.2221;1;
1;2051034372;2022-08-25T10:01:05.510;0;58051;28076;434;481.139165;577.119127;617.5221;5;
1;2051028236;2022-07-25T21:11:04.578;0;52823;32403;1112;173.94078;269.931519;288.8236;4;
5;2051022432;2022-06-28T14:40:04.016;0;64461;54823;3271;561.643355;657.698756;703.7381;2;
2;2051027809;2022-07-21T22:24:03.340;0;12443;51341;2499;517.166676;613.243631;657.397;2;
2;2051023065;2022-06-30T16:14:59.005;0;65805;53089;2415;1118.458614;1214.546346;1300.7839;1;
5;2051021038;2022-06-22T12:35:57.355;0;66402;41060;3269;538.85;634.948509;680.0287;3;
8;2051031139;2022-08-13T15:24:02.945;2;42360;9276;5469;516.132084;612.24137;656.3193;1;
8;2051031879;2022-08-16T14:22:02.202;0;42360;52053;5455;516.132084;612.24137;656.3193;2;
5;2051035647;2022-08-30T09:17:04.088;0;42360;55629;3652;516.132084;612.24137;656.3193;1;
13;2051020133;2022-06-18T11:04:30.863;0;31913;52855;6796;249.358226;345.467512;369.6511;1;
13;2051023251;2022-07-01T14:22:02.911;0;31913;66102;7650;249.358226;345.467512;369.6511;1;
5;2051035614;2022-08-29T21:55:02.102;0;66671;65283;3881;266.472102;362.592165;387.972;1;
1;2051017002;2022-06-01T14:18:02.666;0;39391;30055;543;614.644641;710.775481;764.0893;1;
1;2051017093;2022-06-01T23:28:07.076;0;56875;22668;269;193.587251;289.728868;311.4553;1;
1;2051026236;2022-07-14T06:58:02.016;0;54647;62725;6;524.850677;620.992294;664.9409;1;
1;2051026335;2022-07-14T13:23:16.155;0;54647;14704;210;524.850677;620.992294;664.9409;4;
1;2061089063;2022-06-02T11:21:21.257;3;39422;72996;342;166.989615;263.152786;276.3104253;1;
1;2051022984;2022-06-30T11:58:03.824;0;52551;48855;977;39.65936;135.844085;145.4895;2;
1;2051031118;2022-08-13T13:15:02.429;0;1177;41883;356;499.481619;595.666344;632.6099;1;
5;2051017509;2022-06-04T17:11:02.492;1;42224;41072;3897;786.667115;882.85184;947.2983;1;
1;2051020549;2022-06-20T17:34:06.157;0;64533;46214;1018;1111.442787;1207.627512;1292.1623;1;
1;2051021369;2022-06-23T17:26:50.124;0;37702;2240;460;431.08;527.275502;564.7148;1;
1;2051029037;2022-08-01T12:53:01.928;0;40721;2395;596;573.595048;669.79055;716.6705;1;
1;2051025283;2022-07-09T15:12:22.260;0;40863;4612;1531;761.125625;857.331904;918.2004;1;
5;2051025534;2022-07-11T13:03:08.221;0;44420;9106;3456;1308.3278;1404.534079;1496.9253;1;
8;2051026052;2022-07-13T12:43:03.990;0;44420;20975;5744;1308.3278;1404.534079;1496.9253;1;
5;2051026202;2022-07-13T23:47:02.378;0;44420;53811;3753;1308.3278;1404.534079;1496.9253;1;
1;2051031732;2022-08-16T08:11:02.829;0;60686;4962;1298;738.00896;834.215239;884.7917;3;
1;2051019750;2022-06-16T12:09:02.541;0;40698;3332;1660;520.604539;616.832372;660.6301;1;
1;2051027258;2022-07-19T11:50:06.771;0;40698;44699;1223;520.604539;616.832372;660.6301;4;
1;2051021922;2022-06-26T17:43:44.855;0;54464;68986;1078;611.799513;708.059677;757.6231;1;
2;2051023962;2022-07-04T19:14:08.105;0;58744;8613;2699;465.749609;562.02055;601.3566;1;
5;2051027309;2022-07-19T16:53:02.179;0;14098;52358;3691;900.105817;996.376758;1068.0007;1;
13;2051019703;2022-06-16T08:42:03.743;0;22643;70496;7243;441.059502;537.34122;575.4918;1;
2;2051022978;2022-06-30T11:36:04.426;2;7179;10189;2558;516.940359;613.243631;657.397;1;
2;2051031031;2022-08-12T21:19:02.605;0;53654;8412;2374;253.36727;349.670542;391.2051;3;
2;2051034207;2022-08-24T15:42:02.266;0;53654;8735;2581;253.36727;349.670542;391.2051;1;
2;2051032912;2022-08-19T18:51:02.764;0;53654;7458;2518;253.36727;349.702873;391.2051;1;
2;2051033373;2022-08-21T16:29:02.291;0;53654;7458;2518;253.36727;349.702873;391.2051;1;
2;2051020759;2022-06-21T14:18:05.971;0;11966;52992;2535;1712.346753;1808.693133;1934.4715;1;
5;2051017386;2022-06-03T21:09:02.421;0;51454;56430;3691;143.689741;240.046898;257.5703;1;
1;2051034958;2022-08-27T13:05:02.501;0;55893;66576;877;214.861049;311.228983;333.0093;1;
2;2051027773;2022-07-21T18:09:03.029;0;48984;52988;2722;584.22117;680.599881;729.6029;1;
1;2051027205;2022-07-19T00:16:04.069;2;65902;129;1108;336.695034;433.095299;463.411;1;
5;2051023070;2022-06-30T16:50:40.914;4;40697;38625;3543;663.302796;759.724615;813.6635;1;
13;2051028479;2022-07-27T17:21:07.252;0;42318;13333;7382;50.32859;146.771963;157.3442;1;
1;2051027087;2022-07-18T15:52:02.504;0;50703;12497;355;321.747335;418.212262;448.3232;1;
5;2051035956;2022-08-31T11:27:02.592;0;50703;8618;3881;321.747335;418.212262;448.3232;1;
13;2051023337;2022-07-01T21:15:03.581;0;212;41706;7188;393.101852;489.588333;524.8399;1;
5;2051025688;2022-07-12T06:23:02.006;0;48774;9112;3239;850.19753;946.694788;1013.038;1;
5;2061089243;2022-08-31T19:04:14.345;3;48774;72718;3090;850.19753;946.694788;1013.038;1;
1;2051019937;2022-06-17T11:40:04.922;0;36854;23503;566;988.865189;1085.373224;1161.7606;1;
5;2051021142;2022-06-22T19:01:08.255;0;60686;39107;3612;738.00896;834.538549;919.2781;3;
5;2051034081;2022-08-23T19:30:03.575;0;56884;42129;3731;313.373606;409.924749;438.6239;1;
2;2051023782;2022-07-04T09:05:04.787;0;52909;12890;2649;220.443535;317.005455;348.0971;1;
5;2051035956;2022-08-31T11:27:02.592;0;50702;8618;3881;212.059029;308.631726;330.8539;1;
7;2061089119;2022-07-11T12:34:00.569;1;50702;73196;4859;212.059029;308.631726;330.8539;1;
13;2051021765;2022-06-25T20:21:18.583;0;41867;1106;7202;551.02801;647.622261;692.9611;1;
8;2051033511;2022-08-22T09:39:07.277;0;65405;8432;5490;678.951;775.545251;829.829;1;
1;2051018266;2022-06-08T14:41:02.783;0;43972;12485;715;334.442641;431.08;461.2556;15;
1;2051019334;2022-06-14T11:53:07.237;0;43972;5688;699;334.442641;431.08;461.2556;1;
1;2051019573;2022-06-15T11:51:04.286;1;43972;23320;839;334.442641;431.08;461.2556;1;
1;2051026591;2022-07-15T23:45:02.094;0;12443;29935;1320;517.166676;613.814812;657.397;1;
1;2051021577;2022-06-24T20:14:03.492;0;37274;12415;1331;198.178253;294.837166;315.7661;1;
15;2051035732;2022-08-30T14:52:04.843;0;12614;59480;8419;455.371358;552.030271;635.843;1;
1;2051035925;2022-08-31T09:50:02.984;0;53836;61072;1335;184.793219;281.484463;301.756;2;
2;2051023628;2022-07-03T13:20:02.980;0;44420;55700;1800;1308.3278;1405.040598;1517.4016;1;
2;2051024685;2022-07-06T23:43:02.536;0;58790;11858;1777;817.101363;913.835715;979.6293;1;
13;2051017614;2022-06-05T11:35:02.533;0;18907;13372;7092;496.248519;593.015202;635.843;1;
5;2051023565;2022-07-03T07:33:04.143;0;43157;54586;4116;618.826117;715.603577;826.5959;1;
2;2051023372;2022-07-02T01:32:03.546;0;48698;54613;1971;470.254395;567.053409;601.3566;1;
13;2051033816;2022-08-23T04:41:02.241;0;19456;11113;7108;212.41467;309.213684;330.8539;1;
1;2051021097;2022-06-22T16:14:03.254;1;60554;71757;1515;878.153068;974.962859;1043.2136;1;
1;2051021491;2022-06-24T14:13:11.077;3;60554;7421;116;878.153068;974.962859;1043.2136;1;
1;2051021496;2022-06-24T14:24:21.885;0;60554;7421;116;878.153068;974.962859;1043.2136;1;
5;2051029315;2022-08-02T23:51:01.820;1;40698;65819;3692;520.604539;617.41433;660.6301;1;
13;2051017592;2022-06-05T10:09:02.267;0;44509;1491;7495;870.307412;967.214196;1037.8251;2;
1;2051021792;2022-06-25T22:44:35.307;0;58060;12710;877;673.594831;770.501615;824.4405;1;
2;2051026644;2022-07-16T12:09:02.598;0;10018;51410;2714;1165.0809937;1261.997477;1341.7365;1;
1;2051017800;2022-06-06T13:29:02.401;1;40828;23210;983;298.803102;395.720663;424.6138;3;
13;2051030746;2022-08-11T15:54:04.189;0;64470;1330;7674;551.685407;648.635299;694.0388;1;
2;2051022439;2022-06-28T15:24:06.896;0;52013;16782;2279;408.189652;505.139544;541.0054;1;
2;2051028219;2022-07-25T20:06:03.153;0;52013;1159;2741;408.189652;505.139544;541.0054;1;
1;2051029911;2022-08-06T15:12:03.163;0;13618;43704;608;709.77322;806.76622;863.2377;18;
5;2051033169;2022-08-20T20:25:02.200;0;22540;20228;3345;683.563556;780.57811;835.2175;1;
5;2051033862;2022-08-23T09:43:03.046;0;22540;18006;3709;683.563556;780.57811;835.2175;2;
5;2051034191;2022-08-24T13:45:02.348;0;22540;41390;3567;683.563556;780.57811;835.2175;1;
5;2051030640;2022-08-11T00:16:02.452;0;39108;20200;3315;786.257589;883.326028;1006.5718;1;
5;2051018480;2022-06-09T11:47:03.045;0;57783;37252;4088;1106.89758725;1203.974109;1288.9292;1;
1;2051016996;2022-06-01T12:54:03.065;0;54583;16041;746;139.508265;236.587481;254.3372;2;
5;2051026868;2022-07-17T17:07:02.871;0;14048;39333;4106;131.317745;228.418515;244.6379;1;
1;2051036087;2022-08-31T19:03:03.309;0;56884;50967;1022;313.373606;410.485153;438.6239;1;
1;2051023600;2022-07-03T11:20:04.161;0;53654;29646;834;253.36727;350.500371;375.0396;3;
1;2051023607;2022-07-03T11:42:04.214;0;53654;30120;915;253.36727;350.500371;375.0396;2;
1;2051017891;2022-06-06T21:52:03.144;0;36787;10971;1277;185.094975;282.228076;302.8337;1;
5;2051023828;2022-07-04T12:12:04.286;1;57763;38361;3928;411.530522;508.685177;545.3162;1;
1;2051029828;2022-08-05T19:40:04.058;0;43910;63242;862;924.12775;1021.293182;1092.7878;1;
1;2051022768;2022-06-29T16:09:25.875;0;58475;43280;575;1245.163803;1342.340012;1437.6518;3;
8;2051032577;2022-08-18T15:36:02.664;0;13360;50078;5267;301.669784;398.845993;426.7692;1;
5;2051020784;2022-06-21T15:24:16.722;0;60371;17258;3146;419.031314;516.207523;552.8601;1;
1;2051032258;2022-08-17T16:41:03.728;0;57787;14803;749;105.258959;202.445945;216.6177;2;
5;2051017427;2022-06-04T06:51:01.580;0;54164;8568;3356;208.578058;305.765044;328.6985;1;
5;2051031337;2022-08-14T17:59:02.454;0;60532;18528;3895;320.798959;417.985945;447.2455;1;
5;2051017112;2022-06-02T08:14:05.459;0;1391;54848;3882;539.572059;636.780599;683.2618;1;
2;2051018821;2022-06-10T22:16:02.082;0;31853;36285;2542;133.225274;230.433814;246.7933;1;
13;2051018819;2022-06-10T22:05:02.529;0;42781;7562;7236;637.35178;734.571097;786.721;1;
2;2051031872;2022-08-16T13:49:03.005;0;60958;51822;2063;803.727106;900.9572;941.9098;1;
2;2051018065;2022-06-07T18:28:03.007;0;62767;1390;2593;641.037514;738.278385;789.9541;2;
9;2051028528;2022-07-28T08:45:03.663;0;56826;35238;5893;633.622938;730.863809;783.4879;1;
9;2051028532;2022-07-28T09:07:03.223;0;40698;11966;5840;520.604539;617.84541;661.7078;1;
8;2051032890;2022-08-19T17:13:09.441;0;50703;11584;5658;321.747335;418.998983;448.3232;1;
8;2051032891;2022-08-19T17:24:02.444;2;50703;11584;5658;321.747335;418.998983;448.3232;1;
2;2051020443;2022-06-20T10:49:04.621;0;54464;7442;2643;611.799513;709.061938;758.7008;2;
2;2051020489;2022-06-20T13:01:03.533;0;54464;7442;2618;611.799513;709.061938;758.7008;2;
9;2051028924;2022-07-31T15:41:05.436;0;60686;35238;5893;738.00896;835.282162;894.491;2;
2;2051033234;2022-08-21T07:56:06.066;0;66460;7082;2143;160.738955;258.044488;272.6581;1;
4;2051035608;2022-08-29T21:22:04.214;0;18073;36787;2843;689.307697;786.624007;841.6837;1;
1;2051029262;2022-08-02T17:35:06.113;0;14048;21990;1285;131.317745;228.634055;244.6379;4;
1;2051035122;2022-08-28T08:31:04.660;0;12410;16429;1449;364.69368;462.042321;493.5866;1;
1;2051032777;2022-08-19T11:34:03.433;0;56930;30835;139;732.458805;829.829;880.4809;1;
2;2051026655;2022-07-16T13:37:05.016;0;56195;37113;2763;154.876267;252.257239;272.6581;1;
2;2051027615;2022-07-21T07:07:06.778;0;56195;55771;2677;154.876267;252.257239;270.5027;1;
1;2051031722;2022-08-16T07:27:03.031;0;64471;49373;626;314.559076;411.940048;440.7793;1;
2;2051028315;2022-07-26T15:00:02.106;0;36787;13007;2630;185.094975;282.497501;302.8337;1;
2;2051027727;2022-07-21T14:01:07.340;0;14619;15050;2680;833.503957;930.928037;997.9502;1;
1;2051020616;2022-06-20T22:52:03.413;0;63432;15150;699;418.244593;515.67945;551.7824;1;
1;2051020427;2022-06-20T09:54:03.112;0;53592;46116;806;581.106617;678.584582;727.4475;2;
5;2051017247;2022-06-02T23:50:07.237;0;48300;17659;3816;769.273037;866.783333;930.0551;1;
5;2051035822;2022-08-30T19:45:02.256;0;18229;40501;3866;174.414968;271.946818;290.979;1;
1;2051016985;2022-06-01T11:41:01.684;0;48552;27964;522;387.670244;485.212871;521.6068;1;
1;2051017090;2022-06-01T23:06:06.687;0;48552;23351;1038;387.670244;485.212871;521.6068;1;
1;2051020243;2022-06-19T00:37:07.067;1;58790;42636;1301;817.101363;914.687098;979.6293;1;
1;2051025480;2022-07-11T08:51:03.037;0;41065;16276;853;787.917247;885.502982;948.376;1;
1;2051022580;2022-06-28T23:08:18.061;3;66585;45397;570;352.62344;450.219952;472.7309496;2;
13;2051023805;2022-07-04T10:22:05.384;0;41867;1895;7169;551.02801;648.635299;694.0388;1;
1;2051034322;2022-08-24T23:57:02.242;0;62221;28042;972;319.376395;416.983684;446.1678;1;
13;2051020650;2022-06-21T08:42:03.799;0;56240;35572;7218;467.355382;564.984225;605.6674;1;
1;2051026332;2022-07-14T13:23:15.177;0;15082;31782;503;460.846074;558.474917;598.1235;1;
2;2051026632;2022-07-16T10:42:02.885;0;64673;15042;2523;499.08287;596.711713;639.0761;1;
1;2051017939;2022-06-07T09:46:07.399;0;13270;50229;233;385.999809;483.639429;520.5291;1;
1;2051019336;2022-06-14T11:53:08.406;0;13270;62348;51;385.999809;483.639429;520.5291;1;
1;2051020457;2022-06-20T11:33:02.948;1;43972;60877;839;334.442641;432.082261;462.3333;1;
1;2051021984;2022-06-26T23:46:25.657;0;43972;64070;989;334.442641;432.082261;462.3333;1;
1;2051025104;2022-07-08T14:12:02.831;0;43972;6082;743;334.442641;432.082261;462.3333;1;
1;2051030548;2022-08-10T15:37:05.429;0;53241;23633;570;630.583824;728.223444;787.7987;1;
1;2051017194;2022-06-02T16:59:05.540;2;62757;70140;250;367.377153;465.02755;498.9751;1;
1;2051017212;2022-06-02T19:21:02.132;0;62757;22641;698;367.377153;465.02755;498.9751;1;
1;2051021580;2022-06-24T20:25:03.942;0;15155;59050;1510;392.940197;490.590594;525.9176;1;
1;2051032592;2022-08-18T16:29:02.865;0;17733;47022;991;935.486708;1033.137105;1097.0986;1;
1;2051035588;2022-08-29T20:06:03.986;0;17733;58504;834;935.486708;1033.137105;1097.0986;1;
1;2051032471;2022-08-18T10:43:07.057;0;42663;24146;619;572.883766;670.54494;718.8259;1;
5;2051036042;2022-08-31T15:38:01.931;0;40837;55542;4181;1516.992074;1614.674802;1730.7862;1;
5;2051024536;2022-07-06T15:21:06.901;0;40837;55542;4181;1516.992074;1614.685579;1720.0092;1;
2;2051032299;2022-08-17T19:02:05.242;0;20290;10201;2678;467.172173;564.876455;597.0458;1;
1;2051017664;2022-06-05T16:57:02.776;0;52980;23389;365;165.437727;263.152786;282.3574;1;
15;2051031133;2022-08-13T14:51:02.130;2;49579;11885;8354;429.280241;527.016854;606.7451;1;
1;2051025633;2022-07-11T20:30:03.002;0;1177;67900;723;499.481619;597.272117;639.0761;1;
1;2051020671;2022-06-21T10:41:02.847;0;40200;3546;969;465.178428;562.979703;603.512;1;
1;2051027776;2022-07-21T18:09:04.864;0;40200;42852;1489;465.178428;562.979703;603.512;1;
7;2051029295;2022-08-02T21:09:03.775;0;50259;7533;4707;549.616223;647.428275;694.0388;1;
5;2051030993;2022-08-12T16:39:02.052;0;56756;17812;3384;216.434491;314.246543;336.2424;1;
5;2051031273;2022-08-14T12:05:02.813;0;56756;18319;3281;216.434491;314.246543;336.2424;1;
5;2051031528;2022-08-15T15:20:01.880;0;56756;19217;3730;216.434491;314.246543;336.2424;1;
5;2051034309;2022-08-24T22:32:04.893;0;56756;40467;3645;216.434491;314.246543;336.2424;1;
5;2051034403;2022-08-25T11:48:07.883;0;56756;65314;3741;216.434491;314.246543;336.2424;4;
5;2051034782;2022-08-26T15:54:04.318;0;56756;19873;3281;216.434491;314.246543;336.2424;1;
2;2051033118;2022-08-20T16:00:04.260;0;64511;36645;2354;1223.458925;1321.281754;1409.6316;1;
5;2051022005;2022-06-27T08:05:02.883;0;40357;18206;3201;137.643844;235.466673;252.1818;1;
1;2051025355;2022-07-10T10:21:25.964;0;63895;46006;929;602.86538;700.709763;751.1569;1;
1;2051027014;2022-07-18T12:04:10.290;0;63895;30726;334;602.86538;700.709763;751.1569;4;
13;2051017607;2022-06-05T10:41:03.142;0;56911;66193;6847;435.466239;533.321399;572.2587;1;
5;2051032223;2022-08-17T15:13:02.239;0;53988;37516;3702;564.876455;662.731615;709.1266;2;
1;2051017267;2022-06-03T08:52:08.745;0;14938;46843;768;556.761374;654.638088;703.7381;3;
5;2051029610;2022-08-04T16:09:03.161;0;57076;38559;3375;405.710942;503.598433;538.85;1;
5;2051029314;2022-08-02T23:40:02.528;0;48300;71105;3937;769.273037;867.192859;927.8997;1;
1;2051028347;2022-07-26T18:46:01.941;0;53022;12515;926;429.862199;527.792798;565.7925;1;
1;2051024039;2022-07-05T04:43:02.405;0;64470;23655;471;551.685407;649.63756;715.5928;1;
8;2051023199;2022-07-01T10:45:04.087;0;49700;52326;5470;425.788493;523.740646;560.404;2;
1;2051026087;2022-07-13T14:43:03.263;0;55953;31032;532;490.709141;588.661294;630.4545;1;
1;2051027041;2022-07-18T13:20:01.697;0;60802;44930;89;349.217908;447.191615;478.4988;2;
7;2051025589;2022-07-11T16:52:03.550;0;9850;5505;4936;533.526162;631.510646;675.7179;1;
1;2051022428;2022-06-28T14:29:02.321;0;52823;55822;234;173.94078;271.946818;290.979;2;
5;2051030067;2022-08-07T22:55:03.399;0;40828;51214;3766;298.803102;396.830694;424.6138;1;
15;2051025383;2022-07-10T13:39:02.510;0;57055;20912;8507;796.301753;894.394007;956.9976;1;
14;2051026607;2022-07-16T07:38:02.652;0;64883;42263;7913;254.315646;352.4079;379.3504;1;
1;2051029625;2022-08-04T17:03:02.213;0;39917;61790;124;347.073285;445.176316;476.3434;1;
1;2051032347;2022-08-17T21:35:03.292;4;61077;47577;558;749.842106;847.945137;917.1227;1;
1;2051031693;2022-08-15T23:59:04.609;0;64602;11428;960;719.181541;817.295349;866.4708;1;
1;2051035779;2022-08-30T17:23:02.454;3;64602;68522;489;719.181541;817.295349;866.4708;1;
1;2051018618;2022-06-09T22:28:03.476;0;65064;9978;1197;551.836285;649.950093;696.1942;2;
5;2051020699;2022-06-21T12:08:02.922;0;51936;39328;3786;1096.1987205;1194.317917;1280.3076;1;
5;2051017121;2022-06-02T08:57:03.032;0;18073;38379;4081;689.307697;787.432282;844.9168;1;
1;2051027533;2022-07-20T17:54:02.645;0;58052;28751;441;448.269315;546.3939;585.1911;1;
1;2051025436;2022-07-10T21:08:04.160;0;54511;24429;512;66.892839;165.028201;176.7428;2;
8;2051023595;2022-07-03T10:47:03.022;0;47380;52786;5435;639.765828;737.90119;791.0318;1;
1;2051032290;2022-08-17T18:29:03.270;0;46958;45070;1301;764.897575;863.086822;916.045;1;
5;2051028433;2022-07-27T12:16:03.244;0;40863;54977;4156;761.125625;859.347203;920.3558;1;
5;2051018836;2022-06-10T23:33:03.940;0;65682;37404;4088;1215.774924;1313.996502;1403.1654;1;
2;2051017024;2022-06-01T16:47:03.864;0;40200;70845;2510;465.178428;563.410783;605.6674;1;
2;2051027061;2022-07-18T14:36:03.189;0;3589;24589;1672;829.484136;927.770376;993.6394;1;
1;2051036088;2022-08-31T19:14:02.464;0;58044;44039;824;467.732577;566.040371;605.6674;1;
2;2051035872;2022-08-30T23:21:02.726;0;48953;1850;2407;881.321506;979.6293;1037.8251;1;
9;2061089184;2022-08-23T18:37:18.528;0;54248;73639;5893;394.201106;492.519677;526.9953;1;
1;2051024852;2022-07-07T15:17:04.626;0;42509;47985;925;229.000473;327.340598;350.2525;1;
1;2051023274;2022-07-01T16:00:06.565;0;60807;43392;1182;892.691241;991.031366;1128.3519;1;
2;2051027729;2022-07-21T14:12:02.900;0;10923;54053;2492;406.282123;504.633025;556.0932;1;
1;2051018380;2022-06-08T22:29:07.810;0;13156;507;167;540.520435;638.892891;684.3395;1;
